model,dataset,precision,image,ground_truth,pred,top1_prob,top2_prob,top_diff
vit_base_patch16_224,imagenet,fp32,24826,588,588,0.7461190819740295,0.06118452921509743,0.6849345527589321
vit_base_patch16_224,imagenet,fp32,24827,588,588,0.8849754333496094,0.014449045062065125,0.8705263882875443
vit_base_patch16_224,imagenet,fp32,24828,588,588,0.6275002956390381,0.05002744495868683,0.5774728506803513
vit_base_patch16_224,imagenet,fp32,24829,588,588,0.8187733292579651,0.00784042477607727,0.8109329044818878
vit_base_patch16_224,imagenet,fp32,24830,588,588,0.6383288502693176,0.1490849107503891,0.48924393951892853
vit_base_patch16_224,imagenet,fp32,24831,588,285,0.83907550573349,0.02213378995656967,0.8169417157769203
vit_base_patch16_224,imagenet,fp32,24832,588,831,0.1509467214345932,0.1360986977815628,0.014848023653030396
vit_base_patch16_224,imagenet,fp32,24833,588,588,0.7306788563728333,0.02125757932662964,0.7094212770462036
vit_base_patch16_224,imagenet,fp32,24834,588,588,0.7934587597846985,0.02945217303931713,0.7640065867453814
vit_base_patch16_224,imagenet,fp32,24835,588,415,0.8494135737419128,0.041582901030778885,0.807830672711134
vit_base_patch16_224,imagenet,fp32,24836,588,588,0.9216799139976501,0.00291959079913795,0.9187603231985122
vit_base_patch16_224,imagenet,fp32,24837,588,588,0.5278834700584412,0.28437891602516174,0.24350455403327942
vit_base_patch16_224,imagenet,fp32,24838,588,588,0.8227550387382507,0.008057300001382828,0.8146977387368679
vit_base_patch16_224,imagenet,fp32,24839,588,588,0.81221604347229,0.039444368332624435,0.7727716751396656
vit_base_patch16_224,imagenet,fp32,24840,588,790,0.6086830496788025,0.19744673371315002,0.41123631596565247
vit_base_patch16_224,imagenet,fp32,24841,588,588,0.23911042511463165,0.20346786081790924,0.03564256429672241
vit_base_patch16_224,imagenet,fp32,24842,588,588,0.8244580030441284,0.0353870689868927,0.7890709340572357
vit_base_patch16_224,imagenet,fp32,24843,588,588,0.4916646480560303,0.3260226249694824,0.16564202308654785
vit_base_patch16_224,imagenet,fp32,24844,588,588,0.8457551598548889,0.021350212395191193,0.8244049474596977
vit_base_patch16_224,imagenet,fp32,24840,588,588,0.8469244241714478,0.018048277124762535,0.8288761470466852
vit_base_patch16_224,imagenet,fp32,24841,588,790,0.3844139277935028,0.18731176853179932,0.1971021592617035
vit_base_patch16_224,imagenet,fp32,24842,588,790,0.4476717710494995,0.35456180572509766,0.09310996532440186
vit_base_patch16_224,imagenet,fp32,24843,588,588,0.9020912647247314,0.017886335030198097,0.8842049296945333
vit_base_patch16_224,imagenet,fp32,24844,588,588,0.5202100276947021,0.25955986976623535,0.2606501579284668
vit_base_patch16_224,imagenet,fp32,24845,588,588,0.8269685506820679,0.025887958705425262,0.8010805919766426
vit_base_patch16_224,imagenet,fp32,24846,588,790,0.7252287864685059,0.1529243439435959,0.57230444252491
vit_base_patch16_224,imagenet,fp32,24847,588,588,0.5005568265914917,0.18759500980377197,0.3129618167877197
vit_base_patch16_224,imagenet,fp32,24848,588,790,0.43759962916374207,0.35890644788742065,0.07869318127632141
vit_base_patch16_224,imagenet,fp32,24849,588,868,0.6123416423797607,0.18978334963321686,0.4225582927465439
vit_base_patch16_224,imagenet,fp32,24850,589,589,0.8841714859008789,0.0015140773029997945,0.8826574085978791
vit_base_patch16_224,imagenet,fp32,24851,589,589,0.6436129212379456,0.11907810717821121,0.5245348140597343
vit_base_patch16_224,imagenet,fp32,24852,589,589,0.8650304675102234,0.0017238665604963899,0.863306600949727
vit_base_patch16_224,imagenet,fp32,24853,589,589,0.8683680295944214,0.0013271750649437308,0.8670408545294777
vit_base_patch16_224,imagenet,fp32,24854,589,589,0.3661850690841675,0.04496252164244652,0.32122254744172096
vit_base_patch16_224,imagenet,fp32,24855,589,589,0.89749675989151,0.0010011052945628762,0.8964956545969471
vit_base_patch16_224,imagenet,fp32,24856,589,589,0.878612220287323,0.0032241183798760176,0.875388101907447
vit_base_patch16_224,imagenet,fp32,24857,589,589,0.5939623713493347,0.07079821079969406,0.5231641605496407
vit_base_patch16_224,imagenet,fp32,24858,589,585,0.3808470666408539,0.32486504316329956,0.05598202347755432
vit_base_patch16_224,imagenet,fp32,24859,589,589,0.9034623503684998,0.005897843278944492,0.8975645070895553
vit_base_patch16_224,imagenet,fp32,24860,589,589,0.8637663125991821,0.019701695069670677,0.8440646175295115
vit_base_patch16_224,imagenet,fp32,24861,589,589,0.7325077056884766,0.06510176509618759,0.667405940592289
vit_base_patch16_224,imagenet,fp32,24862,589,589,0.861331582069397,0.005916156806051731,0.8554154252633452
vit_base_patch16_224,imagenet,fp32,24863,589,696,0.13775597512722015,0.12812256813049316,0.00963340699672699
vit_base_patch16_224,imagenet,fp32,24864,589,589,0.9189103841781616,0.003817035583779216,0.9150933485943824
vit_base_patch16_224,imagenet,fp32,24865,589,589,0.6838703155517578,0.18196889758110046,0.5019014179706573
vit_base_patch16_224,imagenet,fp32,24866,589,589,0.6392529010772705,0.048237394541502,0.5910155065357685
vit_base_patch16_224,imagenet,fp32,24867,589,589,0.7827945947647095,0.04711293801665306,0.7356816567480564
vit_base_patch16_224,imagenet,fp32,24868,589,589,0.200077086687088,0.19920147955417633,0.0008756071329116821
vit_base_patch16_224,imagenet,fp32,24869,589,589,0.8316346406936646,0.030805042013525963,0.8008295986801386
vit_base_patch16_224,imagenet,fp32,24870,589,589,0.4223695397377014,0.38807666301727295,0.03429287672042847
vit_base_patch16_224,imagenet,fp32,24871,589,589,0.8109890818595886,0.0316043496131897,0.7793847322463989
vit_base_patch16_224,imagenet,fp32,24867,589,589,0.9077728390693665,0.0015125996433198452,0.9062602394260466
vit_base_patch16_224,imagenet,fp32,24868,589,241,0.2611131966114044,0.0692954882979393,0.19181770831346512
vit_base_patch16_224,imagenet,fp32,24869,589,589,0.9016130566596985,0.0011827773414552212,0.9004302793182433
vit_base_patch16_224,imagenet,fp32,24870,589,589,0.5209289193153381,0.10180235654115677,0.41912656277418137
vit_base_patch16_224,imagenet,fp32,24871,589,610,0.41694051027297974,0.042277634143829346,0.3746628761291504
vit_base_patch16_224,imagenet,fp32,24872,589,589,0.8867563605308533,0.0018849385669454932,0.8848714219639078
vit_base_patch16_224,imagenet,fp32,24873,589,589,0.9054082036018372,0.006517850793898106,0.898890352807939
vit_base_patch16_224,imagenet,fp32,24874,589,589,0.8806384801864624,0.000712290988303721,0.8799261891981587
vit_base_patch16_224,imagenet,fp32,24875,589,589,0.6542156934738159,0.14007751643657684,0.5141381770372391
vit_base_patch16_224,imagenet,fp32,24876,589,589,0.9183646440505981,0.002053698990494013,0.9163109450601041
vit_base_patch16_224,imagenet,fp32,24877,589,589,0.8201835751533508,0.004577941726893187,0.8156056334264576
vit_base_patch16_224,imagenet,fp32,24878,589,589,0.6432775259017944,0.07786405086517334,0.5654134750366211
vit_base_patch16_224,imagenet,fp32,24879,589,589,0.9069311618804932,0.0004986734711565077,0.9064324884093367
vit_base_patch16_224,imagenet,fp32,24880,589,589,0.890123188495636,0.0010068833362311125,0.8891163051594049
vit_base_patch16_224,imagenet,fp32,24881,589,589,0.8488550782203674,0.0015158439055085182,0.8473392343148589
vit_base_patch16_224,imagenet,fp32,24882,589,589,0.8697033524513245,0.00486393179744482,0.8648394206538796
vit_base_patch16_224,imagenet,fp32,24883,589,589,0.8654589653015137,0.002095661358907819,0.8633633039426059
vit_base_patch16_224,imagenet,fp32,24884,589,589,0.40330809354782104,0.07660350203514099,0.32670459151268005
vit_base_patch16_224,imagenet,fp32,24885,589,643,0.5941745638847351,0.04663725197315216,0.547537311911583
vit_base_patch16_224,imagenet,fp32,24886,589,589,0.8772230744361877,0.0016713968943804502,0.8755516775418073
vit_base_patch16_224,imagenet,fp32,24887,589,589,0.9102452397346497,0.0008974891388788819,0.9093477505957708
vit_base_patch16_224,imagenet,fp32,24888,589,589,0.9063453674316406,0.0016724374145269394,0.9046729300171137
vit_base_patch16_224,imagenet,fp32,24889,589,589,0.7129817605018616,0.08548146486282349,0.6275002956390381
vit_base_patch16_224,imagenet,fp32,24890,589,589,0.8866118788719177,0.0009315665811300278,0.8856803122907877
vit_base_patch16_224,imagenet,fp32,24891,589,589,0.9021129012107849,0.001340612769126892,0.900772288441658
vit_base_patch16_224,imagenet,fp32,24892,589,589,0.39805763959884644,0.09424319863319397,0.30381444096565247
vit_base_patch16_224,imagenet,fp32,24893,589,589,0.9201396703720093,0.005837359465658665,0.9143023109063506
vit_base_patch16_224,imagenet,fp32,24894,589,589,0.8344351053237915,0.011596640571951866,0.8228384647518396
vit_base_patch16_224,imagenet,fp32,24895,590,590,0.7576636075973511,0.042256902903318405,0.7154067046940327
vit_base_patch16_224,imagenet,fp32,24896,590,590,0.5854286551475525,0.18373502790927887,0.4016936272382736
vit_base_patch16_224,imagenet,fp32,24897,590,590,0.8817850351333618,0.005960592068731785,0.87582444306463
vit_base_patch16_224,imagenet,fp32,24898,590,590,0.5103689432144165,0.060529451817274094,0.4498394913971424
vit_base_patch16_224,imagenet,fp32,24894,590,590,0.8654414415359497,0.03533023223280907,0.8301112093031406
vit_base_patch16_224,imagenet,fp32,24895,590,650,0.19549047946929932,0.10874111950397491,0.0867493599653244
vit_base_patch16_224,imagenet,fp32,24896,590,590,0.9045485854148865,0.011316446587443352,0.8932321388274431
vit_base_patch16_224,imagenet,fp32,24897,590,487,0.8428763747215271,0.0265188030898571,0.81635757163167
vit_base_patch16_224,imagenet,fp32,24898,590,810,0.2741846740245819,0.18107402324676514,0.09311065077781677
vit_base_patch16_224,imagenet,fp32,24899,590,590,0.6537598967552185,0.19489532709121704,0.45886456966400146
vit_base_patch16_224,imagenet,fp32,24900,590,590,0.6024140119552612,0.15769466757774353,0.4447193443775177
vit_base_patch16_224,imagenet,fp32,24901,590,590,0.6219329237937927,0.16705328226089478,0.45487964153289795
vit_base_patch16_224,imagenet,fp32,24902,590,487,0.5311707854270935,0.13377252221107483,0.3973982632160187
vit_base_patch16_224,imagenet,fp32,24903,590,590,0.39391252398490906,0.366880863904953,0.027031660079956055
vit_base_patch16_224,imagenet,fp32,24904,590,590,0.4528619945049286,0.15071777999401093,0.30214421451091766
vit_base_patch16_224,imagenet,fp32,24905,590,681,0.388194739818573,0.26551100611686707,0.12268373370170593
vit_base_patch16_224,imagenet,fp32,24906,590,681,0.3257082402706146,0.07538870722055435,0.25031953305006027
vit_base_patch16_224,imagenet,fp32,24907,590,590,0.872809886932373,0.004012917168438435,0.8687969697639346
vit_base_patch16_224,imagenet,fp32,24908,590,681,0.4050043523311615,0.26022768020629883,0.14477667212486267
vit_base_patch16_224,imagenet,fp32,24909,590,487,0.42549583315849304,0.2865302562713623,0.13896557688713074
vit_base_patch16_224,imagenet,fp32,24910,590,590,0.6407367587089539,0.19855327904224396,0.4421834796667099
vit_base_patch16_224,imagenet,fp32,24911,590,487,0.8703668713569641,0.008015858940780163,0.862351012416184
vit_base_patch16_224,imagenet,fp32,24912,590,590,0.8871805667877197,0.0034859958104789257,0.8836945709772408
vit_base_patch16_224,imagenet,fp32,24913,590,590,0.9268152713775635,0.001456353347748518,0.925358918029815
vit_base_patch16_224,imagenet,fp32,24914,590,590,0.5318776965141296,0.20697496831417084,0.3249027281999588
vit_base_patch16_224,imagenet,fp32,24915,590,590,0.8510035872459412,0.013109615072607994,0.8378939721733332
vit_base_patch16_224,imagenet,fp32,24916,590,590,0.7873427867889404,0.06624816358089447,0.721094623208046
vit_base_patch16_224,imagenet,fp32,24917,590,590,0.6810097098350525,0.11096401512622833,0.5700456947088242
vit_base_patch16_224,imagenet,fp32,24918,590,590,0.8848288059234619,0.008612748235464096,0.8762160576879978
vit_base_patch16_224,imagenet,fp32,24919,590,590,0.5630906224250793,0.13185083866119385,0.4312397837638855
vit_base_patch16_224,imagenet,fp32,24920,590,590,0.8209285140037537,0.041268862783908844,0.7796596512198448
vit_base_patch16_224,imagenet,fp32,24921,590,592,0.22804267704486847,0.20606960356235504,0.021973073482513428
vit_base_patch16_224,imagenet,fp32,24922,590,487,0.7223780155181885,0.05838143453001976,0.6639965809881687
vit_base_patch16_224,imagenet,fp32,24923,590,590,0.8983193039894104,0.014838744886219501,0.8834805591031909
vit_base_patch16_224,imagenet,fp32,24924,590,487,0.8516693115234375,0.021440958604216576,0.8302283529192209
vit_base_patch16_224,imagenet,fp32,24925,590,590,0.48161566257476807,0.17537546157836914,0.3062402009963989
vit_base_patch16_224,imagenet,fp32,24921,590,590,0.840744137763977,0.011787905357778072,0.828956232406199
vit_base_patch16_224,imagenet,fp32,24922,590,590,0.8857725262641907,0.010348428972065449,0.8754240972921252
vit_base_patch16_224,imagenet,fp32,24923,590,590,0.8948012590408325,0.0031830037478357553,0.8916182552929968
vit_base_patch16_224,imagenet,fp32,24924,590,761,0.40166452527046204,0.10819648206233978,0.29346804320812225
vit_base_patch16_224,imagenet,fp32,24925,590,590,0.4731024503707886,0.26164939999580383,0.21145305037498474
vit_base_patch16_224,imagenet,fp32,24926,590,530,0.5545322299003601,0.09727819263935089,0.4572540372610092
vit_base_patch16_224,imagenet,fp32,24927,590,590,0.9048222303390503,0.0022697527892887592,0.9025524775497615
vit_base_patch16_224,imagenet,fp32,24928,590,823,0.7407371401786804,0.05488789081573486,0.6858492493629456
vit_base_patch16_224,imagenet,fp32,24929,590,590,0.9059866070747375,0.0039046122692525387,0.902081994805485
vit_base_patch16_224,imagenet,fp32,24930,590,848,0.11896063387393951,0.09668498486280441,0.0222756490111351
vit_base_patch16_224,imagenet,fp32,24931,590,487,0.2577195167541504,0.14888182282447815,0.10883769392967224
vit_base_patch16_224,imagenet,fp32,24932,590,590,0.8036358952522278,0.03201252222061157,0.7716233730316162
vit_base_patch16_224,imagenet,fp32,24933,590,590,0.8516222834587097,0.014737153425812721,0.836885130032897
vit_base_patch16_224,imagenet,fp32,24934,590,590,0.7679803371429443,0.04067634418606758,0.7273039929568768
vit_base_patch16_224,imagenet,fp32,24935,591,591,0.8785855174064636,0.0006997660384513438,0.8778857513680123
vit_base_patch16_224,imagenet,fp32,24936,591,591,0.7823343276977539,0.04096651077270508,0.7413678169250488
vit_base_patch16_224,imagenet,fp32,24937,591,591,0.8247486352920532,0.004673556424677372,0.8200750788673759
vit_base_patch16_224,imagenet,fp32,24938,591,591,0.7239658832550049,0.07945535331964493,0.64451052993536
vit_base_patch16_224,imagenet,fp32,24939,591,591,0.8944804072380066,0.0015476207481697202,0.8929327864898369
vit_base_patch16_224,imagenet,fp32,24940,591,591,0.7489604949951172,0.019606903195381165,0.729353591799736
vit_base_patch16_224,imagenet,fp32,24941,591,591,0.8793516159057617,0.0012373208301141858,0.8781142950756475
vit_base_patch16_224,imagenet,fp32,24942,591,591,0.9324373006820679,0.0012514146510511637,0.9311858860310167
vit_base_patch16_224,imagenet,fp32,24943,591,591,0.9375401735305786,0.0010616849176585674,0.93647848861292
vit_base_patch16_224,imagenet,fp32,24944,591,591,0.8729617595672607,0.004383800085633993,0.8685779594816267
vit_base_patch16_224,imagenet,fp32,24945,591,591,0.8974800705909729,0.0020327684469521046,0.8954473021440208
vit_base_patch16_224,imagenet,fp32,24946,591,591,0.8673728108406067,0.002502301475033164,0.8648705093655735
vit_base_patch16_224,imagenet,fp32,24947,591,591,0.8424237370491028,0.0011134387459605932,0.8413102983031422
vit_base_patch16_224,imagenet,fp32,24948,591,850,0.5413460731506348,0.27663731575012207,0.2647087574005127
vit_base_patch16_224,imagenet,fp32,24949,591,591,0.9063703417778015,0.0026455882471054792,0.903724753530696
vit_base_patch16_224,imagenet,fp32,24950,591,591,0.9161434769630432,0.005451813340187073,0.9106916636228561
vit_base_patch16_224,imagenet,fp32,24951,591,591,0.8764925003051758,0.001178072881884873,0.8753144274232909
vit_base_patch16_224,imagenet,fp32,24952,591,591,0.30680006742477417,0.15460193157196045,0.15219813585281372
vit_base_patch16_224,imagenet,fp32,24948,591,591,0.8509946465492249,0.0044848243705928326,0.846509822178632
vit_base_patch16_224,imagenet,fp32,24949,591,591,0.7573490738868713,0.004101523198187351,0.753247550688684
vit_base_patch16_224,imagenet,fp32,24950,591,434,0.6397035717964172,0.13474041223526,0.5049631595611572
vit_base_patch16_224,imagenet,fp32,24951,591,591,0.8886337876319885,0.002219181042164564,0.886414606589824
vit_base_patch16_224,imagenet,fp32,24952,591,591,0.9077026844024658,0.005369750317186117,0.9023329340852797
vit_base_patch16_224,imagenet,fp32,24953,591,591,0.8773913383483887,0.0009747257572598755,0.8764166125911288
vit_base_patch16_224,imagenet,fp32,24954,591,591,0.9256846308708191,0.0009652497828938067,0.9247193810879253
vit_base_patch16_224,imagenet,fp32,24955,591,610,0.6724029183387756,0.13367782533168793,0.5387250930070877
vit_base_patch16_224,imagenet,fp32,24956,591,591,0.5850203037261963,0.1575894057750702,0.4274308979511261
vit_base_patch16_224,imagenet,fp32,24957,591,591,0.8564830422401428,0.01835060305893421,0.8381324391812086
vit_base_patch16_224,imagenet,fp32,24958,591,591,0.8732413649559021,0.0013863460626453161,0.8718550188932568
vit_base_patch16_224,imagenet,fp32,24959,591,591,0.8903738260269165,0.002095693489536643,0.8882781325373799
vit_base_patch16_224,imagenet,fp32,24960,591,591,0.8666506409645081,0.0008384042885154486,0.8658122366759926
vit_base_patch16_224,imagenet,fp32,24961,591,735,0.7515957355499268,0.024518340826034546,0.7270773947238922
vit_base_patch16_224,imagenet,fp32,24962,591,591,0.7220224142074585,0.028815913945436478,0.693206500262022
vit_base_patch16_224,imagenet,fp32,24963,591,591,0.8476360440254211,0.01834368333220482,0.8292923606932163
vit_base_patch16_224,imagenet,fp32,24964,591,591,0.8495585322380066,0.001841228106059134,0.8477173041319475
vit_base_patch16_224,imagenet,fp32,24965,591,549,0.4053897559642792,0.25784891843795776,0.1475408375263214
vit_base_patch16_224,imagenet,fp32,24966,591,591,0.8676187992095947,0.005484552122652531,0.8621342470869422
vit_base_patch16_224,imagenet,fp32,24967,591,591,0.8388513326644897,0.0026818355545401573,0.8361694971099496
vit_base_patch16_224,imagenet,fp32,24968,591,591,0.7500206232070923,0.031059427186846733,0.7189611960202456
vit_base_patch16_224,imagenet,fp32,24969,591,591,0.8216279745101929,0.013656317256391048,0.8079716572538018
vit_base_patch16_224,imagenet,fp32,24970,591,591,0.8187191486358643,0.007284415885806084,0.8114347327500582
vit_base_patch16_224,imagenet,fp32,24971,591,591,0.8898157477378845,0.011396784335374832,0.8784189634025097
vit_base_patch16_224,imagenet,fp32,24972,591,591,0.9115521907806396,0.0008419298101216555,0.910710260970518
vit_base_patch16_224,imagenet,fp32,24973,591,591,0.8754836916923523,0.005359224043786526,0.8701244676485658
vit_base_patch16_224,imagenet,fp32,24974,591,591,0.8442545533180237,0.020683379843831062,0.8235711734741926
vit_base_patch16_224,imagenet,fp32,24975,591,591,0.8301490545272827,0.003351396881043911,0.8267976576462388
vit_base_patch16_224,imagenet,fp32,24976,591,591,0.8269201517105103,0.002587866736575961,0.8243322849739343
vit_base_patch16_224,imagenet,fp32,24977,591,885,0.28555822372436523,0.13567915558815002,0.1498790681362152
vit_base_patch16_224,imagenet,fp32,24978,591,591,0.887270450592041,0.0018229520646855235,0.8854474985273555
vit_base_patch16_224,imagenet,fp32,24979,591,591,0.8245184421539307,0.006638289429247379,0.8178801527246833
vit_base_patch16_224,imagenet,fp32,24975,592,592,0.8971739411354065,0.0029722419567406178,0.8942016991786659
vit_base_patch16_224,imagenet,fp32,24976,592,592,0.8675411939620972,0.0033182892948389053,0.8642229046672583
vit_base_patch16_224,imagenet,fp32,24977,592,592,0.8511534333229065,0.0010527250124141574,0.8501007083104923
vit_base_patch16_224,imagenet,fp32,24978,592,592,0.9043036103248596,0.0008903974085114896,0.9034132129163481
vit_base_patch16_224,imagenet,fp32,24979,592,592,0.9077950119972229,0.0009501753957010806,0.9068448366015218
vit_base_patch16_224,imagenet,fp32,24980,592,592,0.7741354703903198,0.05047108978033066,0.7236643806099892
vit_base_patch16_224,imagenet,fp32,24981,592,592,0.8800546526908875,0.002958709141239524,0.8770959435496479
vit_base_patch16_224,imagenet,fp32,24982,592,592,0.8699579834938049,0.0008685568463988602,0.8690894266474061
vit_base_patch16_224,imagenet,fp32,24983,592,592,0.8374518752098083,0.0014513812493532896,0.8360004939604551
vit_base_patch16_224,imagenet,fp32,24984,592,592,0.9112666845321655,0.0013224445283412933,0.9099442400038242
vit_base_patch16_224,imagenet,fp32,24985,592,592,0.8640854358673096,0.01602848432958126,0.8480569515377283
vit_base_patch16_224,imagenet,fp32,24986,592,592,0.842208743095398,0.0012019587447866797,0.8410067843506113
vit_base_patch16_224,imagenet,fp32,24987,592,592,0.8741122484207153,0.0007452801219187677,0.8733669682987966
vit_base_patch16_224,imagenet,fp32,24988,592,592,0.8120807409286499,0.0245148204267025,0.7875659205019474
vit_base_patch16_224,imagenet,fp32,24989,592,592,0.8631479740142822,0.0011583392042666674,0.8619896348100156
vit_base_patch16_224,imagenet,fp32,24990,592,592,0.8903123140335083,0.0013415975263342261,0.8889707165071741
vit_base_patch16_224,imagenet,fp32,24991,592,592,0.8751529455184937,0.003814919153228402,0.8713380263652653
vit_base_patch16_224,imagenet,fp32,24992,592,592,0.584854245185852,0.08759554475545883,0.4972587004303932
vit_base_patch16_224,imagenet,fp32,24993,592,592,0.876442015171051,0.0013374426634982228,0.8751045725075528
vit_base_patch16_224,imagenet,fp32,24994,592,592,0.347651869058609,0.22906413674354553,0.11858773231506348
vit_base_patch16_224,imagenet,fp32,24995,592,592,0.8646155595779419,0.0010001747868955135,0.8636153847910464
vit_base_patch16_224,imagenet,fp32,24996,592,592,0.8536496758460999,0.018185609951615334,0.8354640658944845
vit_base_patch16_224,imagenet,fp32,24997,592,592,0.9033501744270325,0.005557978991419077,0.8977921954356134
vit_base_patch16_224,imagenet,fp32,24998,592,592,0.8515967130661011,0.002310372656211257,0.8492863404098898
vit_base_patch16_224,imagenet,fp32,24999,592,592,0.8837283849716187,0.003182039363309741,0.8805463456083089
vit_base_patch16_224,imagenet,fp32,25000,592,692,0.5687951445579529,0.17851710319519043,0.39027804136276245
vit_base_patch16_224,imagenet,fp32,25001,592,592,0.8939722180366516,0.002727839630097151,0.8912443784065545
vit_base_patch16_224,imagenet,fp32,25002,592,592,0.8981943726539612,0.0004555055929813534,0.8977388670609798
vit_base_patch16_224,imagenet,fp32,25003,592,592,0.8688603639602661,0.005189478397369385,0.8636708855628967
vit_base_patch16_224,imagenet,fp32,25004,592,592,0.9019742012023926,0.0006015437538735569,0.901372657448519
vit_base_patch16_224,imagenet,fp32,25005,592,592,0.8800734281539917,0.0011748666875064373,0.8788985614664853
vit_base_patch16_224,imagenet,fp32,25006,592,592,0.885117769241333,0.0019255788065493107,0.8831921904347837
vit_base_patch16_224,imagenet,fp32,25002,592,592,0.8966787457466125,0.0016388720832765102,0.895039873663336
vit_base_patch16_224,imagenet,fp32,25003,592,592,0.775902509689331,0.04546785354614258,0.7304346561431885
vit_base_patch16_224,imagenet,fp32,25004,592,545,0.8016212582588196,0.044258035719394684,0.7573632225394249
vit_base_patch16_224,imagenet,fp32,25005,592,592,0.872150719165802,0.006565879564732313,0.8655848396010697
vit_base_patch16_224,imagenet,fp32,25006,592,592,0.8871824145317078,0.0008973358781076968,0.8862850786536001
vit_base_patch16_224,imagenet,fp32,25007,592,592,0.8912466764450073,0.002778321271762252,0.8884683551732451
vit_base_patch16_224,imagenet,fp32,25008,592,592,0.6788235902786255,0.07355105131864548,0.60527253895998
vit_base_patch16_224,imagenet,fp32,25009,592,592,0.8645016551017761,0.0012416258687153459,0.8632600292330608
vit_base_patch16_224,imagenet,fp32,25010,592,662,0.4649273157119751,0.13115902245044708,0.333768293261528
vit_base_patch16_224,imagenet,fp32,25011,592,592,0.6930217742919922,0.0970916599035263,0.5959301143884659
vit_base_patch16_224,imagenet,fp32,25012,592,592,0.8883841037750244,0.0007772169192321599,0.8876068868557923
vit_base_patch16_224,imagenet,fp32,25013,592,592,0.7443960309028625,0.022746628150343895,0.7216494027525187
vit_base_patch16_224,imagenet,fp32,25014,592,662,0.2747085392475128,0.1873912513256073,0.08731728792190552
vit_base_patch16_224,imagenet,fp32,25015,592,592,0.8775243759155273,0.0016463618958368897,0.8758780140196905
vit_base_patch16_224,imagenet,fp32,25016,592,592,0.8724275231361389,0.005475683603435755,0.8669518395327032
vit_base_patch16_224,imagenet,fp32,25017,592,592,0.889106035232544,0.009987497702240944,0.879118537530303
vit_base_patch16_224,imagenet,fp32,25018,592,592,0.6464740037918091,0.07486381381750107,0.571610189974308
vit_base_patch16_224,imagenet,fp32,25019,592,592,0.8702064156532288,0.007464139256626368,0.8627422763966024
vit_base_patch16_224,imagenet,fp32,25020,593,593,0.452901691198349,0.1415679007768631,0.3113337904214859
vit_base_patch16_224,imagenet,fp32,25021,593,593,0.7934172749519348,0.04501020163297653,0.7484070733189583
vit_base_patch16_224,imagenet,fp32,25022,593,593,0.7325358390808105,0.024004245176911354,0.7085315939038992
vit_base_patch16_224,imagenet,fp32,25023,593,593,0.9225161075592041,0.0027155776042491198,0.919800529954955
vit_base_patch16_224,imagenet,fp32,25024,593,593,0.884712815284729,0.0006378734251484275,0.8840749418595806
vit_base_patch16_224,imagenet,fp32,25025,593,593,0.4799290597438812,0.16085892915725708,0.31907013058662415
vit_base_patch16_224,imagenet,fp32,25026,593,593,0.9034720659255981,0.019304966554045677,0.8841670993715525
vit_base_patch16_224,imagenet,fp32,25027,593,593,0.913191556930542,0.0004388551751617342,0.9127527017553803
vit_base_patch16_224,imagenet,fp32,25028,593,593,0.8725658655166626,0.021367225795984268,0.8511986397206783
vit_base_patch16_224,imagenet,fp32,25029,593,593,0.8330844640731812,0.0019107911502942443,0.8311736729228869
vit_base_patch16_224,imagenet,fp32,25030,593,593,0.3530353903770447,0.13888132572174072,0.21415406465530396
vit_base_patch16_224,imagenet,fp32,25031,593,593,0.9079524278640747,0.0005236288416199386,0.9074287990224548
vit_base_patch16_224,imagenet,fp32,25032,593,593,0.9189769625663757,0.006472667213529348,0.9125042953528464
vit_base_patch16_224,imagenet,fp32,25033,593,593,0.8502640128135681,0.001261676661670208,0.8490023361518979
vit_base_patch16_224,imagenet,fp32,25029,593,593,0.4394438564777374,0.3615625202655792,0.0778813362121582
vit_base_patch16_224,imagenet,fp32,25030,593,593,0.7943836450576782,0.012411576695740223,0.781972068361938
vit_base_patch16_224,imagenet,fp32,25031,593,593,0.8041750192642212,0.06010168045759201,0.7440733388066292
vit_base_patch16_224,imagenet,fp32,25032,593,593,0.4903111457824707,0.22471779584884644,0.26559334993362427
vit_base_patch16_224,imagenet,fp32,25033,593,558,0.22438380122184753,0.18349668383598328,0.04088711738586426
vit_base_patch16_224,imagenet,fp32,25034,593,819,0.09253212064504623,0.08427997678518295,0.008252143859863281
vit_base_patch16_224,imagenet,fp32,25035,593,593,0.6640982627868652,0.14171603322029114,0.5223822295665741
vit_base_patch16_224,imagenet,fp32,25036,593,593,0.8948580622673035,0.015820041298866272,0.8790380209684372
vit_base_patch16_224,imagenet,fp32,25037,593,593,0.8890249133110046,0.0004631391493603587,0.8885617741616443
vit_base_patch16_224,imagenet,fp32,25038,593,593,0.9217397570610046,0.004581749439239502,0.9171580076217651
vit_base_patch16_224,imagenet,fp32,25039,593,593,0.9371960163116455,0.0036549633368849754,0.9335410529747605
vit_base_patch16_224,imagenet,fp32,25040,593,593,0.9178019762039185,0.0013606981374323368,0.9164412780664861
vit_base_patch16_224,imagenet,fp32,25041,593,593,0.8994291424751282,0.0005847697611898184,0.8988443727139384
vit_base_patch16_224,imagenet,fp32,25042,593,593,0.8407585024833679,0.02425278350710869,0.8165057189762592
vit_base_patch16_224,imagenet,fp32,25043,593,558,0.2348768264055252,0.19864849746227264,0.036228328943252563
