model,dataset,precision,image,ground_truth,pred,top1_prob,top2_prob,top_diff
swin_base_patch4_window7_224,imagenet,fp32,16247,385,386,0.45557332038879395,0.34455937147140503,0.11101394891738892
swin_base_patch4_window7_224,imagenet,fp32,16248,385,385,0.6502604484558105,0.19881248474121094,0.4514479637145996
swin_base_patch4_window7_224,imagenet,fp32,16249,385,386,0.44647833704948425,0.23265649378299713,0.21382184326648712
swin_base_patch4_window7_224,imagenet,fp32,16250,385,385,0.7395039200782776,0.11272191256284714,0.6267820075154305
swin_base_patch4_window7_224,imagenet,fp32,16251,385,101,0.47322335839271545,0.3837253153324127,0.08949804306030273
swin_base_patch4_window7_224,imagenet,fp32,16252,385,385,0.3726651966571808,0.09925709664821625,0.27340810000896454
swin_base_patch4_window7_224,imagenet,fp32,16253,385,385,0.8864449858665466,0.009416187182068825,0.8770287986844778
swin_base_patch4_window7_224,imagenet,fp32,16254,385,101,0.5595394968986511,0.29486194252967834,0.2646775543689728
swin_base_patch4_window7_224,imagenet,fp32,16255,385,385,0.8048349618911743,0.09188304841518402,0.7129519134759903
swin_base_patch4_window7_224,imagenet,fp32,16256,385,385,0.7709077000617981,0.11327886581420898,0.6576288342475891
swin_base_patch4_window7_224,imagenet,fp32,16257,385,101,0.4948209226131439,0.3349853754043579,0.159835547208786
swin_base_patch4_window7_224,imagenet,fp32,16258,385,101,0.5856361985206604,0.2764380872249603,0.3091981112957001
swin_base_patch4_window7_224,imagenet,fp32,16254,385,385,0.8391616940498352,0.022814618423581123,0.8163470756262541
swin_base_patch4_window7_224,imagenet,fp32,16255,385,385,0.5310823917388916,0.2968081831932068,0.23427420854568481
swin_base_patch4_window7_224,imagenet,fp32,16256,385,385,0.8761827945709229,0.015293915756046772,0.8608888788148761
swin_base_patch4_window7_224,imagenet,fp32,16257,385,385,0.8159868121147156,0.00918788742274046,0.8067989246919751
swin_base_patch4_window7_224,imagenet,fp32,16258,385,385,0.834145188331604,0.05741909146308899,0.776726096868515
swin_base_patch4_window7_224,imagenet,fp32,16259,385,385,0.7570216059684753,0.07980965822935104,0.6772119477391243
swin_base_patch4_window7_224,imagenet,fp32,16260,385,385,0.8820871114730835,0.010624147951602936,0.8714629635214806
swin_base_patch4_window7_224,imagenet,fp32,16261,385,385,0.8485718369483948,0.034467924386262894,0.8141039125621319
swin_base_patch4_window7_224,imagenet,fp32,16262,385,385,0.5707376003265381,0.28312429785728455,0.28761330246925354
swin_base_patch4_window7_224,imagenet,fp32,16263,385,385,0.8423628211021423,0.02064725011587143,0.8217155709862709
swin_base_patch4_window7_224,imagenet,fp32,16264,385,385,0.8645474314689636,0.020437778905034065,0.8441096525639296
swin_base_patch4_window7_224,imagenet,fp32,16265,385,385,0.9129705429077148,0.036705512553453445,0.8762650303542614
swin_base_patch4_window7_224,imagenet,fp32,16266,385,907,0.1423090100288391,0.09696906059980392,0.04533994942903519
swin_base_patch4_window7_224,imagenet,fp32,16267,385,385,0.8793776631355286,0.023666221648454666,0.8557114414870739
swin_base_patch4_window7_224,imagenet,fp32,16268,385,385,0.570168673992157,0.23585978150367737,0.3343088924884796
swin_base_patch4_window7_224,imagenet,fp32,16269,385,101,0.6643256545066833,0.14673668146133423,0.5175889730453491
swin_base_patch4_window7_224,imagenet,fp32,16270,385,385,0.4411459267139435,0.41993677616119385,0.021209150552749634
swin_base_patch4_window7_224,imagenet,fp32,16271,385,385,0.5641002655029297,0.3043467402458191,0.2597535252571106
swin_base_patch4_window7_224,imagenet,fp32,16272,385,101,0.7669172883033752,0.1369425654411316,0.6299747228622437
swin_base_patch4_window7_224,imagenet,fp32,16273,385,385,0.740562379360199,0.0765358954668045,0.6640264838933945
swin_base_patch4_window7_224,imagenet,fp32,16274,385,386,0.33209967613220215,0.2772754430770874,0.054824233055114746
swin_base_patch4_window7_224,imagenet,fp32,16275,385,385,0.8765193223953247,0.029869141057133675,0.846650181338191
swin_base_patch4_window7_224,imagenet,fp32,16276,385,101,0.7154439687728882,0.10382423549890518,0.611619733273983
swin_base_patch4_window7_224,imagenet,fp32,16277,385,385,0.7737415432929993,0.10754094272851944,0.6662006005644798
swin_base_patch4_window7_224,imagenet,fp32,16278,385,385,0.6358431577682495,0.2297895848751068,0.4060535728931427
swin_base_patch4_window7_224,imagenet,fp32,16279,385,385,0.9174175262451172,0.014507576823234558,0.9029099494218826
swin_base_patch4_window7_224,imagenet,fp32,16280,385,385,0.5102569460868835,0.24410368502140045,0.2661532610654831
swin_base_patch4_window7_224,imagenet,fp32,16281,385,385,0.6725636720657349,0.09128612279891968,0.5812775492668152
swin_base_patch4_window7_224,imagenet,fp32,16282,385,101,0.6403502225875854,0.19798438251018524,0.4423658400774002
swin_base_patch4_window7_224,imagenet,fp32,16283,385,386,0.6726198196411133,0.17304421961307526,0.499575600028038
swin_base_patch4_window7_224,imagenet,fp32,16284,385,385,0.4520835280418396,0.16989541053771973,0.2821881175041199
swin_base_patch4_window7_224,imagenet,fp32,16285,385,385,0.519379198551178,0.3697742223739624,0.14960497617721558
swin_base_patch4_window7_224,imagenet,fp32,16281,385,385,0.74102783203125,0.15959657728672028,0.5814312547445297
swin_base_patch4_window7_224,imagenet,fp32,16282,385,385,0.8324896693229675,0.09149254858493805,0.7409971207380295
swin_base_patch4_window7_224,imagenet,fp32,16283,385,385,0.5580801963806152,0.2811276912689209,0.27695250511169434
swin_base_patch4_window7_224,imagenet,fp32,16284,385,386,0.8098962903022766,0.024058600887656212,0.7858376894146204
swin_base_patch4_window7_224,imagenet,fp32,16285,386,386,0.6379173398017883,0.1961939036846161,0.44172343611717224
swin_base_patch4_window7_224,imagenet,fp32,16286,386,386,0.7235972285270691,0.09455951303243637,0.6290377154946327
swin_base_patch4_window7_224,imagenet,fp32,16287,386,386,0.5634008646011353,0.30322152376174927,0.260179340839386
swin_base_patch4_window7_224,imagenet,fp32,16288,386,386,0.6440749168395996,0.22182492911815643,0.4222499877214432
swin_base_patch4_window7_224,imagenet,fp32,16289,386,385,0.9225731492042542,0.009853038936853409,0.9127201102674007
swin_base_patch4_window7_224,imagenet,fp32,16290,386,386,0.768944501876831,0.08992405235767365,0.6790204495191574
swin_base_patch4_window7_224,imagenet,fp32,16291,386,386,0.832783043384552,0.04370146989822388,0.7890815734863281
swin_base_patch4_window7_224,imagenet,fp32,16292,386,386,0.5423516035079956,0.24500294029712677,0.29734866321086884
swin_base_patch4_window7_224,imagenet,fp32,16293,386,386,0.5016089081764221,0.2216092348098755,0.27999967336654663
swin_base_patch4_window7_224,imagenet,fp32,16294,386,386,0.7212526202201843,0.18502111732959747,0.5362315028905869
swin_base_patch4_window7_224,imagenet,fp32,16295,386,101,0.6589674949645996,0.22979362308979034,0.42917387187480927
swin_base_patch4_window7_224,imagenet,fp32,16296,386,386,0.8294567465782166,0.04451732710003853,0.784939419478178
swin_base_patch4_window7_224,imagenet,fp32,16297,386,386,0.7648057341575623,0.06701714545488358,0.6977885887026787
swin_base_patch4_window7_224,imagenet,fp32,16298,386,385,0.7350313067436218,0.12603969871997833,0.6089916080236435
swin_base_patch4_window7_224,imagenet,fp32,16299,386,386,0.5382142066955566,0.23655526340007782,0.3016589432954788
swin_base_patch4_window7_224,imagenet,fp32,16300,386,385,0.2847551107406616,0.276809424161911,0.00794568657875061
swin_base_patch4_window7_224,imagenet,fp32,16301,386,386,0.8332405090332031,0.008990174159407616,0.8242503348737955
swin_base_patch4_window7_224,imagenet,fp32,16302,386,385,0.4311702251434326,0.4053591787815094,0.025811046361923218
swin_base_patch4_window7_224,imagenet,fp32,16303,386,386,0.7058492302894592,0.08974182605743408,0.6161074042320251
swin_base_patch4_window7_224,imagenet,fp32,16304,386,386,0.7710445523262024,0.10307473689317703,0.6679698154330254
swin_base_patch4_window7_224,imagenet,fp32,16305,386,101,0.5608336925506592,0.2860029339790344,0.27483075857162476
swin_base_patch4_window7_224,imagenet,fp32,16306,386,386,0.4708698093891144,0.3586844503879547,0.11218535900115967
swin_base_patch4_window7_224,imagenet,fp32,16307,386,386,0.6520590782165527,0.15209035575389862,0.4999687224626541
swin_base_patch4_window7_224,imagenet,fp32,16308,386,101,0.6953168511390686,0.11860263347625732,0.5767142176628113
swin_base_patch4_window7_224,imagenet,fp32,16309,386,386,0.692606508731842,0.17500030994415283,0.5176061987876892
swin_base_patch4_window7_224,imagenet,fp32,16310,386,385,0.4847707748413086,0.22165730595588684,0.26311346888542175
swin_base_patch4_window7_224,imagenet,fp32,16311,386,386,0.532410740852356,0.19333994388580322,0.33907079696655273
swin_base_patch4_window7_224,imagenet,fp32,16312,386,101,0.6172147393226624,0.07599125057458878,0.5412234887480736
swin_base_patch4_window7_224,imagenet,fp32,16308,386,386,0.7271604537963867,0.0852711871266365,0.6418892666697502
swin_base_patch4_window7_224,imagenet,fp32,16309,386,101,0.8926317691802979,0.05752314627170563,0.8351086229085922
swin_base_patch4_window7_224,imagenet,fp32,16310,386,386,0.4951860308647156,0.28910332918167114,0.20608270168304443
swin_base_patch4_window7_224,imagenet,fp32,16311,386,101,0.4972574710845947,0.26281872391700745,0.23443874716758728
swin_base_patch4_window7_224,imagenet,fp32,16312,386,386,0.6563668847084045,0.19112734496593475,0.4652395397424698
swin_base_patch4_window7_224,imagenet,fp32,16313,386,101,0.7189873456954956,0.16159136593341827,0.5573959797620773
swin_base_patch4_window7_224,imagenet,fp32,16314,386,386,0.5716937184333801,0.16561518609523773,0.4060785323381424
swin_base_patch4_window7_224,imagenet,fp32,16315,386,386,0.7034860253334045,0.1935921013355255,0.509893923997879
swin_base_patch4_window7_224,imagenet,fp32,16316,386,386,0.7705959677696228,0.048819463700056076,0.7217765040695667
swin_base_patch4_window7_224,imagenet,fp32,16317,386,386,0.4352630376815796,0.3962922692298889,0.038970768451690674
swin_base_patch4_window7_224,imagenet,fp32,16318,386,385,0.552134096622467,0.16571518778800964,0.3864189088344574
swin_base_patch4_window7_224,imagenet,fp32,16319,386,385,0.4298277497291565,0.27935078740119934,0.15047696232795715
swin_base_patch4_window7_224,imagenet,fp32,16320,386,386,0.7378431558609009,0.12335865199565887,0.614484503865242
swin_base_patch4_window7_224,imagenet,fp32,16321,386,385,0.5848670601844788,0.25844162702560425,0.3264254331588745
swin_base_patch4_window7_224,imagenet,fp32,16322,386,386,0.6598166227340698,0.19058072566986084,0.469235897064209
swin_base_patch4_window7_224,imagenet,fp32,16323,386,386,0.7617641687393188,0.05287251994013786,0.708891648799181
swin_base_patch4_window7_224,imagenet,fp32,16324,386,385,0.9201259613037109,0.011056104674935341,0.9090698566287756
swin_base_patch4_window7_224,imagenet,fp32,16325,386,386,0.8405000567436218,0.016791511327028275,0.8237085454165936
swin_base_patch4_window7_224,imagenet,fp32,16326,386,101,0.41983991861343384,0.25376152992248535,0.1660783886909485
swin_base_patch4_window7_224,imagenet,fp32,16327,386,101,0.5330869555473328,0.16762611269950867,0.3654608428478241
swin_base_patch4_window7_224,imagenet,fp32,16328,386,101,0.6019770503044128,0.27916350960731506,0.3228135406970978
swin_base_patch4_window7_224,imagenet,fp32,16329,386,101,0.5747537612915039,0.20719480514526367,0.36755895614624023
swin_base_patch4_window7_224,imagenet,fp32,16330,387,387,0.8952391147613525,0.001146760769188404,0.8940923539921641
swin_base_patch4_window7_224,imagenet,fp32,16331,387,387,0.8559685945510864,0.01265198178589344,0.843316612765193
swin_base_patch4_window7_224,imagenet,fp32,16332,387,387,0.8989307880401611,0.000994997564703226,0.8979357904754579
swin_base_patch4_window7_224,imagenet,fp32,16333,387,387,0.8943171501159668,0.0014584240270778537,0.8928587260888889
swin_base_patch4_window7_224,imagenet,fp32,16334,387,387,0.9126704931259155,0.001544538070447743,0.9111259550554678
swin_base_patch4_window7_224,imagenet,fp32,16335,387,388,0.8949965238571167,0.001130407676100731,0.893866116181016
swin_base_patch4_window7_224,imagenet,fp32,16336,387,387,0.8744391202926636,0.0018791051115840673,0.8725600151810795
swin_base_patch4_window7_224,imagenet,fp32,16337,387,387,0.8705469965934753,0.0012732077157124877,0.8692737888777629
swin_base_patch4_window7_224,imagenet,fp32,16338,387,387,0.9013943076133728,0.0008504001889377832,0.900543907424435
swin_base_patch4_window7_224,imagenet,fp32,16339,387,387,0.9034568667411804,0.0010171151952818036,0.9024397515458986
swin_base_patch4_window7_224,imagenet,fp32,16335,387,387,0.8962730169296265,0.002081816317513585,0.8941912006121129
swin_base_patch4_window7_224,imagenet,fp32,16336,387,387,0.8998311161994934,0.0007666553719900548,0.8990644608275034
swin_base_patch4_window7_224,imagenet,fp32,16337,387,387,0.8678874969482422,0.001461454201489687,0.8664260427467525
swin_base_patch4_window7_224,imagenet,fp32,16338,387,387,0.8732478022575378,0.0012014585081487894,0.872046343749389
swin_base_patch4_window7_224,imagenet,fp32,16339,387,387,0.889609158039093,0.0010447496315464377,0.8885644084075466
swin_base_patch4_window7_224,imagenet,fp32,16340,387,387,0.8552838563919067,0.011975564993917942,0.8433082913979888
swin_base_patch4_window7_224,imagenet,fp32,16341,387,387,0.8798344135284424,0.0008990573114715517,0.8789353562169708
swin_base_patch4_window7_224,imagenet,fp32,16342,387,387,0.8474938869476318,0.014622461050748825,0.832871425896883
swin_base_patch4_window7_224,imagenet,fp32,16343,387,387,0.9096971750259399,0.0015501979505643249,0.9081469770753756
swin_base_patch4_window7_224,imagenet,fp32,16344,387,387,0.8914076089859009,0.0012220991775393486,0.8901855098083615
swin_base_patch4_window7_224,imagenet,fp32,16345,387,387,0.8736698031425476,0.0013336624251678586,0.8723361407173797
swin_base_patch4_window7_224,imagenet,fp32,16346,387,387,0.8848832249641418,0.001148920156992972,0.8837343048071489
swin_base_patch4_window7_224,imagenet,fp32,16347,387,387,0.871527910232544,0.002795587759464979,0.868732322473079
swin_base_patch4_window7_224,imagenet,fp32,16348,387,387,0.8950796723365784,0.0011341036297380924,0.8939455687068403
swin_base_patch4_window7_224,imagenet,fp32,16349,387,387,0.7195742726325989,0.002389732049778104,0.7171845405828208
swin_base_patch4_window7_224,imagenet,fp32,16350,387,387,0.8671860694885254,0.0022675995714962482,0.8649184699170291
swin_base_patch4_window7_224,imagenet,fp32,16351,387,387,0.8879109621047974,0.0007247459725476801,0.8871862161322497
swin_base_patch4_window7_224,imagenet,fp32,16352,387,387,0.8826651573181152,0.00065014319261536,0.8820150141254999
swin_base_patch4_window7_224,imagenet,fp32,16353,387,299,0.8428929448127747,0.030893005430698395,0.8119999393820763
swin_base_patch4_window7_224,imagenet,fp32,16354,387,387,0.9070566892623901,0.0008494238136336207,0.9062072654487565
swin_base_patch4_window7_224,imagenet,fp32,16355,387,387,0.8965938091278076,0.001100831083022058,0.8954929780447856
swin_base_patch4_window7_224,imagenet,fp32,16356,387,387,0.9116955399513245,0.0014931641053408384,0.9102023758459836
swin_base_patch4_window7_224,imagenet,fp32,16357,387,387,0.880974531173706,0.001973735401406884,0.8790007957722992
swin_base_patch4_window7_224,imagenet,fp32,16358,387,387,0.906158983707428,0.0009489330113865435,0.9052100506960414
swin_base_patch4_window7_224,imagenet,fp32,16359,387,387,0.8800330758094788,0.0009896066039800644,0.8790434692054987
swin_base_patch4_window7_224,imagenet,fp32,16360,387,388,0.8699473142623901,0.0011148372432217002,0.8688324770191684
swin_base_patch4_window7_224,imagenet,fp32,16361,387,387,0.8889166712760925,0.001080170157365501,0.887836501118727
swin_base_patch4_window7_224,imagenet,fp32,16362,387,387,0.879178524017334,0.0013025343650951982,0.8778759896522388
swin_base_patch4_window7_224,imagenet,fp32,16363,387,387,0.844245970249176,0.004716947209089994,0.839529023040086
swin_base_patch4_window7_224,imagenet,fp32,16364,387,387,0.9088878035545349,0.0023601758293807507,0.9065276277251542
swin_base_patch4_window7_224,imagenet,fp32,16365,387,387,0.8981137871742249,0.0011572203366085887,0.8969565668376163
swin_base_patch4_window7_224,imagenet,fp32,16366,387,387,0.888171911239624,0.0008903042180463672,0.8872816070215777
swin_base_patch4_window7_224,imagenet,fp32,16362,387,387,0.8911879658699036,0.000920585822314024,0.8902673800475895
swin_base_patch4_window7_224,imagenet,fp32,16363,387,387,0.9030340313911438,0.0010642079869285226,0.9019698234042153
swin_base_patch4_window7_224,imagenet,fp32,16364,387,387,0.9028505086898804,0.001330250990577042,0.9015202576993033
swin_base_patch4_window7_224,imagenet,fp32,16365,387,387,0.9112533926963806,0.00089960329933092,0.9103537893970497
swin_base_patch4_window7_224,imagenet,fp32,16366,387,387,0.8692703247070312,0.0015984278870746493,0.8676718968199566
swin_base_patch4_window7_224,imagenet,fp32,16367,387,387,0.8800795674324036,0.0016333719249814749,0.8784461955074221
swin_base_patch4_window7_224,imagenet,fp32,16368,387,387,0.8594726920127869,0.0012758112279698253,0.858196880784817
swin_base_patch4_window7_224,imagenet,fp32,16369,387,387,0.8973633050918579,0.0011500350665301085,0.8962132700253278
swin_base_patch4_window7_224,imagenet,fp32,16370,388,388,0.8919222354888916,0.0017119384137913585,0.8902102970751002
swin_base_patch4_window7_224,imagenet,fp32,16371,388,388,0.9141314625740051,0.0006834635278210044,0.9134479990461841
swin_base_patch4_window7_224,imagenet,fp32,16372,388,388,0.8707107901573181,0.0011681520845741034,0.869542638072744
swin_base_patch4_window7_224,imagenet,fp32,16373,388,388,0.9025837779045105,0.0009689099970273674,0.9016148679074831
swin_base_patch4_window7_224,imagenet,fp32,16374,388,388,0.886932909488678,0.0021618392784148455,0.8847710702102631
swin_base_patch4_window7_224,imagenet,fp32,16375,388,388,0.8840646147727966,0.001280302763916552,0.8827843120088801
swin_base_patch4_window7_224,imagenet,fp32,16376,388,388,0.8968128561973572,0.001489840797148645,0.8953230154002085
swin_base_patch4_window7_224,imagenet,fp32,16377,388,388,0.9000841379165649,0.0007192834746092558,0.8993648544419557
swin_base_patch4_window7_224,imagenet,fp32,16378,388,388,0.8505235314369202,0.0014660221058875322,0.8490575093310326
swin_base_patch4_window7_224,imagenet,fp32,16379,388,388,0.9169890880584717,0.0011115532834082842,0.9158775347750634
swin_base_patch4_window7_224,imagenet,fp32,16380,388,388,0.8500394225120544,0.005651811137795448,0.844387611374259
swin_base_patch4_window7_224,imagenet,fp32,16381,388,388,0.9115222692489624,0.0013380165910348296,0.9101842526579276
swin_base_patch4_window7_224,imagenet,fp32,16382,388,388,0.9113498330116272,0.0005924692377448082,0.9107573637738824
swin_base_patch4_window7_224,imagenet,fp32,16383,388,388,0.8632224798202515,0.0029847139958292246,0.8602377658244222
swin_base_patch4_window7_224,imagenet,fp32,16384,388,388,0.8773055672645569,0.0011239248560741544,0.8761816424084827
swin_base_patch4_window7_224,imagenet,fp32,16385,388,388,0.8860582709312439,0.0009765411377884448,0.8850817297934555
swin_base_patch4_window7_224,imagenet,fp32,16386,388,388,0.8981909155845642,0.0008189596701413393,0.8973719559144229
swin_base_patch4_window7_224,imagenet,fp32,16387,388,388,0.8918015956878662,0.013989758677780628,0.8778118370100856
swin_base_patch4_window7_224,imagenet,fp32,16388,388,388,0.8650959730148315,0.0010174328926950693,0.8640785401221365
swin_base_patch4_window7_224,imagenet,fp32,16389,388,388,0.8977702260017395,0.000986572471447289,0.8967836535302922
swin_base_patch4_window7_224,imagenet,fp32,16390,388,388,0.882397472858429,0.001209538895636797,0.8811879339627922
swin_base_patch4_window7_224,imagenet,fp32,16391,388,388,0.6516469120979309,0.1631726324558258,0.4884742796421051
swin_base_patch4_window7_224,imagenet,fp32,16392,388,850,0.5856409072875977,0.06098794564604759,0.5246529616415501
swin_base_patch4_window7_224,imagenet,fp32,16393,388,388,0.9045694470405579,0.0006248404388315976,0.9039446066017263
swin_base_patch4_window7_224,imagenet,fp32,16389,388,388,0.8949161171913147,0.001076515531167388,0.8938396016601473
swin_base_patch4_window7_224,imagenet,fp32,16390,388,388,0.879906952381134,0.002159039257094264,0.8777479131240398
swin_base_patch4_window7_224,imagenet,fp32,16391,388,388,0.8763452172279358,0.0010210754116997123,0.8753241418162361
swin_base_patch4_window7_224,imagenet,fp32,16392,388,388,0.9032877087593079,0.0012204285012558103,0.902067280258052
swin_base_patch4_window7_224,imagenet,fp32,16393,388,388,0.8248133063316345,0.011369604617357254,0.8134437017142773
swin_base_patch4_window7_224,imagenet,fp32,16394,388,388,0.8844104409217834,0.0009385593584738672,0.8834718815633096
swin_base_patch4_window7_224,imagenet,fp32,16395,388,388,0.920039176940918,0.0013137395726516843,0.9187254373682663
swin_base_patch4_window7_224,imagenet,fp32,16396,388,388,0.8828654885292053,0.0011012089671567082,0.8817642795620486
swin_base_patch4_window7_224,imagenet,fp32,16397,388,388,0.8932894468307495,0.0011798028135672212,0.8921096440171823
swin_base_patch4_window7_224,imagenet,fp32,16398,388,388,0.8869746327400208,0.0025436882860958576,0.8844309444539249
swin_base_patch4_window7_224,imagenet,fp32,16399,388,388,0.8261746168136597,0.0034433710388839245,0.8227312457747757
swin_base_patch4_window7_224,imagenet,fp32,16400,388,388,0.8079651594161987,0.003942323848605156,0.8040228355675936
swin_base_patch4_window7_224,imagenet,fp32,16401,388,388,0.917513370513916,0.0020058429799973965,0.9155075275339186
swin_base_patch4_window7_224,imagenet,fp32,16402,388,388,0.8804866671562195,0.0012440017890185118,0.879242665367201
swin_base_patch4_window7_224,imagenet,fp32,16403,388,388,0.8994212746620178,0.001010944601148367,0.8984103300608695
swin_base_patch4_window7_224,imagenet,fp32,16404,388,388,0.9045326709747314,0.0010603091213852167,0.9034723618533462
swin_base_patch4_window7_224,imagenet,fp32,16405,388,388,0.9061844348907471,0.00048285259981639683,0.9057015822909307
swin_base_patch4_window7_224,imagenet,fp32,16406,388,388,0.9071560502052307,0.0006679631769657135,0.906488087028265
swin_base_patch4_window7_224,imagenet,fp32,16407,388,388,0.8977714776992798,0.0009941125754266977,0.8967773651238531
swin_base_patch4_window7_224,imagenet,fp32,16408,388,388,0.7921081185340881,0.004526276607066393,0.7875818419270217
swin_base_patch4_window7_224,imagenet,fp32,16409,388,388,0.8568589687347412,0.0027277092449367046,0.8541312594898045
swin_base_patch4_window7_224,imagenet,fp32,16410,388,388,0.9099059700965881,0.00143013137858361,0.9084758387180045
swin_base_patch4_window7_224,imagenet,fp32,16411,388,388,0.9042070508003235,0.0007842902559787035,0.9034227605443448
swin_base_patch4_window7_224,imagenet,fp32,16412,388,388,0.8780480623245239,0.0008644878398627043,0.8771835744846612
swin_base_patch4_window7_224,imagenet,fp32,16413,388,388,0.9025601744651794,0.0013652179623022676,0.9011949565028772
swin_base_patch4_window7_224,imagenet,fp32,16414,388,388,0.8599708676338196,0.0015187147073447704,0.8584521529264748
swin_base_patch4_window7_224,imagenet,fp32,16415,389,389,0.6241130232810974,0.018808048218488693,0.6053049750626087
swin_base_patch4_window7_224,imagenet,fp32,16416,389,389,0.9069523215293884,0.007140252273529768,0.8998120692558587
swin_base_patch4_window7_224,imagenet,fp32,16417,389,389,0.7696295380592346,0.018514661118388176,0.7511148769408464
swin_base_patch4_window7_224,imagenet,fp32,16418,389,983,0.29912930727005005,0.2002454698085785,0.09888383746147156
swin_base_patch4_window7_224,imagenet,fp32,16419,389,3,0.214588463306427,0.19521711766719818,0.01937134563922882
swin_base_patch4_window7_224,imagenet,fp32,16420,389,389,0.9158582091331482,0.00471693417057395,0.9111412749625742
swin_base_patch4_window7_224,imagenet,fp32,16416,389,389,0.8828710317611694,0.006579605862498283,0.8762914258986712
swin_base_patch4_window7_224,imagenet,fp32,16417,389,389,0.8861032128334045,0.005318759009242058,0.8807844538241625
swin_base_patch4_window7_224,imagenet,fp32,16418,389,389,0.8211519718170166,0.008895848877727985,0.8122561229392886
swin_base_patch4_window7_224,imagenet,fp32,16419,389,389,0.7427189350128174,0.029007242992520332,0.713711692020297
swin_base_patch4_window7_224,imagenet,fp32,16420,389,395,0.8314046859741211,0.0082652997225523,0.8231393862515688
swin_base_patch4_window7_224,imagenet,fp32,16421,389,389,0.7525338530540466,0.06719297170639038,0.6853408813476562
swin_base_patch4_window7_224,imagenet,fp32,16422,389,389,0.8422251343727112,0.006207768339663744,0.8360173660330474
swin_base_patch4_window7_224,imagenet,fp32,16423,389,389,0.7584264874458313,0.053231313824653625,0.7051951736211777
swin_base_patch4_window7_224,imagenet,fp32,16424,389,389,0.6847959160804749,0.16632544994354248,0.5184704661369324
swin_base_patch4_window7_224,imagenet,fp32,16425,389,389,0.9033235907554626,0.007434725761413574,0.8958888649940491
swin_base_patch4_window7_224,imagenet,fp32,16426,389,389,0.8641749620437622,0.006927317939698696,0.8572476441040635
swin_base_patch4_window7_224,imagenet,fp32,16427,389,389,0.8528742790222168,0.005466122645884752,0.847408156376332
swin_base_patch4_window7_224,imagenet,fp32,16428,389,389,0.9097370505332947,0.005203219596296549,0.9045338309369981
swin_base_patch4_window7_224,imagenet,fp32,16429,389,395,0.28782719373703003,0.20112039148807526,0.08670680224895477
swin_base_patch4_window7_224,imagenet,fp32,16430,389,389,0.9223754405975342,0.006281870882958174,0.916093569714576
swin_base_patch4_window7_224,imagenet,fp32,16431,389,389,0.8235263824462891,0.006513598375022411,0.8170127840712667
swin_base_patch4_window7_224,imagenet,fp32,16432,389,389,0.9020461440086365,0.003967770840972662,0.8980783731676638
swin_base_patch4_window7_224,imagenet,fp32,16433,389,389,0.8871312737464905,0.005465639755129814,0.8816656339913607
swin_base_patch4_window7_224,imagenet,fp32,16434,389,389,0.896929144859314,0.016223756596446037,0.8807053882628679
swin_base_patch4_window7_224,imagenet,fp32,16435,389,389,0.8056432604789734,0.009599476121366024,0.7960437843576074
swin_base_patch4_window7_224,imagenet,fp32,16436,389,389,0.49568793177604675,0.2718636095523834,0.22382432222366333
swin_base_patch4_window7_224,imagenet,fp32,16437,389,389,0.6941131949424744,0.11208724975585938,0.582025945186615
swin_base_patch4_window7_224,imagenet,fp32,16438,389,389,0.789480447769165,0.004386750981211662,0.7850936967879534
swin_base_patch4_window7_224,imagenet,fp32,16439,389,389,0.8822328448295593,0.004175038076937199,0.8780578067526221
swin_base_patch4_window7_224,imagenet,fp32,16440,389,389,0.8825845718383789,0.014574169181287289,0.8680104026570916
swin_base_patch4_window7_224,imagenet,fp32,16441,389,389,0.9157155156135559,0.009445194154977798,0.9062703214585781
swin_base_patch4_window7_224,imagenet,fp32,16442,389,148,0.2276168018579483,0.18649061024188995,0.04112619161605835
swin_base_patch4_window7_224,imagenet,fp32,16443,389,389,0.8486657738685608,0.02159462869167328,0.8270711451768875
swin_base_patch4_window7_224,imagenet,fp32,16444,389,389,0.8400020003318787,0.006315772887319326,0.8336862274445593
swin_base_patch4_window7_224,imagenet,fp32,16445,389,389,0.8963288068771362,0.004675340838730335,0.8916534660384059
swin_base_patch4_window7_224,imagenet,fp32,16446,389,389,0.8870331645011902,0.005488782189786434,0.8815443823114038
swin_base_patch4_window7_224,imagenet,fp32,16447,389,389,0.8746513724327087,0.004307564347982407,0.8703438080847263
swin_base_patch4_window7_224,imagenet,fp32,16443,389,389,0.9296533465385437,0.0029286586213856936,0.926724687917158
swin_base_patch4_window7_224,imagenet,fp32,16444,389,389,0.8606383800506592,0.020608168095350266,0.8400302119553089
swin_base_patch4_window7_224,imagenet,fp32,16445,389,389,0.8610204458236694,0.008099615573883057,0.8529208302497864
swin_base_patch4_window7_224,imagenet,fp32,16446,389,389,0.8809860348701477,0.010745510458946228,0.8702405244112015
swin_base_patch4_window7_224,imagenet,fp32,16447,389,389,0.8886328339576721,0.01403492596000433,0.8745979079976678
swin_base_patch4_window7_224,imagenet,fp32,16448,389,389,0.8427891135215759,0.003393770195543766,0.8393953433260322
swin_base_patch4_window7_224,imagenet,fp32,16449,389,389,0.8189773559570312,0.0040171341970562935,0.814960221759975
swin_base_patch4_window7_224,imagenet,fp32,16450,389,389,0.7472055554389954,0.03713520988821983,0.7100703455507755
